blockchain,project,version,block_date,block_time,token_bought_symbol,token_sold_symbol,token_pair,token_bought_amount,token_sold_amount,token_bought_amount_raw,token_sold_amount_raw,amount_usd,token_bought_address,token_sold_address,taker,maker,project_contract_address,tx_hash,tx_from,tx_to,trace_address,evt_index
avalanche_c,trader_joe,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:36.000 UTC,PTP,WAVAX,PTP-WAVAX,1200.0,4.105492898640176,1200000000000000000000,4105492898640176705,,0x22d4002028f537599be9f666d1c4fa138522f9c8,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0xe234275d6bf2d3ab29902a53b5bc7c1cd819d33c,0x,0xcdfd91eea657cc2701117fe9711c9a4f61feed23,0xe38f0b2bf460a4d006db7590110ff6f1730e7f7a1174eba1c076fda1347d8b14,0xe234275d6bf2d3ab29902a53b5bc7c1cd819d33c,0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,,17
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:51:54.000 UTC,GMX,USDC,GMX-USDC,0.48482399893588385,36.01018,484823998935883840,36010180,,0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x05c6f695ad50c16299bedca3fe9059b56550082f,0x,0xea263b98314369f2245c7b7e6a9f72e25cb8cded,0x14bbfc568384c4db4d68bcbec59894ce6ff9958c9ea8d4ce7f10517c5e6d23ec,0xaa0ad78acabd6c46d5d2b12bd5c2c26125ddc8b0,0xdd94018f54e565dbfc939f7c44a16e163faab331,,18
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:47.000 UTC,USDT,WETH,USDT-WETH,88.288569,0.045693077784296966,88288569,45693077784296968,,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x8b884aec286913b3f951fe7fc029a5ff6a1c9f93,0x,0x641c00a822e8b671738d32a431a4fb6074e5c79d,0xfee5fa03cb7315751dc887267dc849912119a50e6c1625987a4a0df514985cd5,0xb1fb86e1e7ee4d57e9c78f380890f03e385f3031,0x8b884aec286913b3f951fe7fc029a5ff6a1c9f93,,150
arbitrum,sushiswap,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:52:46.000 UTC,WETH,STG,STG-WETH,0.030271072383988774,69.65,30271072383988774,69650000000000000000,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0xdb6f1920a889355780af7570773609bd8cb1f498,0x,0x47888c34e9aa879363e94e5302681e763b18d39e,0xb8745d988baabf2ab76f262d8815b59f3ecb7393a6367f6fee87798c7c093bad,0x12ce0068b13b491f15991d307ec198e7ceb8e3d8,0xdef1c0ded9bec7f1a1670819833240f027b25eff,,24
arbitrum,sushiswap,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:32.000 UTC,,WETH,,,9.814652808491e-06,7983574965019722,9814652808491,,0x15b2fb8f08e4ac1ce019eadae02ee92aedf06851,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x023ccc857506ed305e589cb0257b18817ee0921c,0x,0x82b90085c9d884c2a2c73e9b15f1c619c8b76117,0xbdcdec0381581260a2ceb13d2ae40f30edba0b82b053df1925fceec3944865ef,0x771a50482cdf492a23d479120aeee0617d0cc30c,0x4de6afea99a01d9e98aec3e12ffb0e66d928e171,,9
optimism,velodrome,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:53:08.000 UTC,wUSDR,USDC,USDC-wUSDR,35.779357118,37.456129,35779357118,37456129,,0x340fe1d898eccaad394e2ba0fc1f93d27c7b717a,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0xd0b6809f9b6fdec41280e0c843b4c232425d8015,0x,0x48dce63bacf1c7c839cfa7d4f871ad17c0d30d38,0x74eb540d5e1e0d0603ba8a383fa575c5eaba4fbbd1cfd2a967e9f434c40822b4,0xad4796d21431a3d4272a681ce67b0236f1a5783a,0xba5fcc85d9bd699e1ba7f84fefdbef737267b0da,,27
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:50:04.000 UTC,BOB,WETH,BOB-WETH,271.3896198295826,0.14057908341555575,271389619829582600000,140579083415555744,,0xb0b195aefa3650a6908f15cdac7d92f8a5791b0b,0x4200000000000000000000000000000000000006,0x6986319c50e0c9244798dccbb3bc8b1681c7590c,0x,0x1a54ae9f662b463f8d432482975c17e51518b50d,0x62a1786f8e38673427876232123ab0dcb05cc87eac0ac4dcb2ededa0ca95fd5a,0xe16f4490d95331156b640e1ca20408e1cd987e91,0x69dd38645f7457be13571a847ffd905f9acbaf6d,,9
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:46:59.000 UTC,,WETH,,,0.05102,5366218108828,51020000000000000,,0xe5364e90abb511fb3ef45617dafd242e2ed6aa8c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x44042d2d5c3ac71bb42bf1a2c68329156ad8e0e9,0x,0xecfb1a9a07c810cdd213dfcb1251de3ceb8313e0,0x2676ac5a954677c5818946a5c18aa0c6d6978488583c5d633f3e1c053fe1e553,0x44042d2d5c3ac71bb42bf1a2c68329156ad8e0e9,0x1111111254eeb25477b68fb85ed929f73a960582,,235
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:51:58.000 UTC,USDC,,,12.580233,,12580233,44527437220885810000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x6dd963c510c2d2f09d5eddb48ede45fed063eb36,0xe592427a0aece92de3edee1f18e0157c05861564,0x,0x5918fc536511db47651d22d502b9e9ffa4488267,0x69a25833dc7585454d423eb4d0133f944405b430a7aea4cf7afd0e734f0f72c6,0x2c19c9166f3e74babf708d07f5e73b137aecfd5e,0x9dda6ef3d919c9bc8885d5560999a3640431e8e6,,7
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:55.000 UTC,WETH,USDC,USDC-WETH,0.02016318665053804,39.009137,20163186650538040,39009137,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x1111111254eeb25477b68fb85ed929f73a960582,0x,0xe754841b77c874135caca3386676e886459c2d61,0x49a66efd086ba327b76faad21c728c93e38c0b7e391d7dec66592214d9debb36,0x05710696d8b1d7c83fd0c8620d5877773581fe75,0x9dda6ef3d919c9bc8885d5560999a3640431e8e6,,6
optimism,velodrome,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:34.000 UTC,wstETH,OP,OP-wstETH,0.005556110938228592,5.397358004067795,5556110938228592,5397358004067794592,,0x1f32b1c2345538c0c6f582fcb022739c4a194ebb,0x4200000000000000000000000000000000000042,0x982fca92d06c355402de28827880ca2f239c1e85,0x,0x3905870e647c97cb9c8d99db24384f480531b5b9,0x0cc6a8cf215ab0cefa5b1df1b87b15e01f9cf26a6f9b73f17e2fea240b9a186a,0x58939670a7a0ab75975c493531c3ac0f0fd172e8,0x99ca76936ec36b0e65557e8b5b91b822c290c076,,21
optimism,velodrome,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:52:53.000 UTC,USDC,OP,OP-USDC,1066.988164,480.62826100625796,1066988164,480628261006257935869,,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x4200000000000000000000000000000000000042,0x7eb2048d69e6e03bba9cffd9be16dab26de925ce,0x,0x47029bc8f5cbe3b464004e87ef9c9419a48018cd,0xbf6f61512baed91518af592d5e885b8ce5d22ef979549956b2f12c78fd080f56,0xedc02ee6138794afe7fdcfc45868442f902287f0,0x7eb2048d69e6e03bba9cffd9be16dab26de925ce,,5
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:11.000 UTC,WETH,BOBO,BOBO-WETH,0.329169668192207,642249845820.8358,329169668192206953,642249845820835740313,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5888641e3e6cbea6d84ba81edb217bd691d3be38,0x2d39f8603b5a8bec658fbe46c601f35dc51930d8,0x,0x2b76272f365d4d44b159e06496ebc77e01ed0d7e,0x9a45d54088f52d7bc7387ff016418cb65fb4644f1f21cf4f3518f078768785a0,0x2d39f8603b5a8bec658fbe46c601f35dc51930d8,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,62
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:46:47.000 UTC,WETH,NARUTO,NARUTO-WETH,0.15968571318094907,92540050.50620976,159685713180949052,92540050506209760,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xad8d0de33c43eefe104a279cdb6ae250c12e6214,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x,0xf65dfcc3c0f67181a73882fdb3b87b04c46d4633,0x127e2c628fbe5e5d40453be1e810d28756d38e1795665a5e8399529f24adbeef,0x1b487d847e5f6348e73e2ca6b578b58b4cfc8808,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,256
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:50:23.000 UTC,,WETH,,,0.06024428162565543,19969735998833004170186748150,60244281625655428,,0x79195af3587b242f23044a29ae2ca54a3223bfc2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfeeaf7572313aba280663dc6cc4322b044435edf,0x,0xb08e5584ede94c455e6a9e708c478b52bc812e44,0xacef89d5e49f3efb8b48af2fceaf5ba68826e25cc5b22deb4c6aff0cebee43da,0xfeeaf7572313aba280663dc6cc4322b044435edf,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,156
fantom,spookyswap,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:52.000 UTC,,WFTM,,,110.54687299999999,393731805938534971759,110546873000000000000,,0x9d52ee5e5686f6be3be472fb4d5e7da0cb8794de,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0x45347769ca8996abddbc32b860e8b8d1146ff053,0x,0xedecab51cc97d6f5cd6efb01a2cda6a842b0c3bf,0x5f9de2648a76d7eb2b2dbd9073bc5d7ef58d6aebf69b67171288a20437c34c61,0x45347769ca8996abddbc32b860e8b8d1146ff053,0xf491e7b69e4244ad4002bc14e878a34207e38c29,,21
arbitrum,sushiswap,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:47:45.000 UTC,USDC,STG,STG-USDC,1.690554,2.0,1690554,2000000000000000000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x53b08dbd70327b7ba3b7886fc9987bc985d27262,0x,0xa7041333c0b800e736df61341293734145b3db45,0x1c2cb01f6c6bd3d671818b07b188e9fd15d4c05ce8305c295fecc18697994aef,0x5fdd9bd17b5c928b60977f30d7d06d3240017235,0x53b08dbd70327b7ba3b7886fc9987bc985d27262,,10
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:52:41.000 UTC,USDC,WETH,USDC-WETH,30.878023,0.016,30878023,16000000000000000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xa0c3400a9f68a98a1f7504362109bd704c7704c1,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0x16f05228d5ce6304da6abc20f75ce333a6254ab7db6a335818bbc625b429bc70,0xa0c3400a9f68a98a1f7504362109bd704c7704c1,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,,10
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:53:07.000 UTC,GRAIL,WETH,GRAIL-WETH,0.1576334798887696,0.17344804201335334,157633479888769600,173448042013353344,,0x3d9907f9a368ad0a51be60f7da3b97cf940982d8,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xdb6f1920a889355780af7570773609bd8cb1f498,0x,0x7244bcf6226077c393b7c98c0cec6c8c3ce9427e,0x02165f2e80cf739103ab3f625f9781f3296b5b67c4103d7d233830d15ebcb091,0x4aa6124c7daf7d2000a421818640f911f52961b4,0xdef1c0ded9bec7f1a1670819833240f027b25eff,,44
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:34.000 UTC,USDT,OP,OP-USDT,12.000338,5.396155454498463,12000338,5396155454498462700,,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,0x4200000000000000000000000000000000000042,0x982fca92d06c355402de28827880ca2f239c1e85,0x,0xf74fca1611a695a81fc1f7052aa5ff2549558ab3,0x0cc6a8cf215ab0cefa5b1df1b87b15e01f9cf26a6f9b73f17e2fea240b9a186a,0x58939670a7a0ab75975c493531c3ac0f0fd172e8,0x99ca76936ec36b0e65557e8b5b91b822c290c076,,666
bnb,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:32.000 UTC,USDC,WBNB,USDC-WBNB,0.3356584665883123,0.001,335658466588312260,1000000000000000,,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x,0x5289a8dbf7029ee0b0498a84777ed3941d9acfec,0x70d4228925219287cb0364994aa4ca63a0a22ba0e06d93e3259fb6bcd0b66642,0xc55d6ca925050bea6b5875ee66bf44dcb1a6a9f5,0x1a1ec25dc08e98e5e93f1104b5e5cdd298707d31,,147
avalanche_c,trader_joe,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:51:50.000 UTC,STG,USDC,STG-USDC,1.5468317273471008,1.3,1546831727347101049,1300000,,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0xf8989c812b69187ce666f28b7e69a4a56d8cf038,0x,0x330f77bda60d8dab14d2bb4f6248251443722009,0x9e830e9c650966ab2ce6604d30d9e3bd49d1ab2f43e899c99f6cd281368eb258,0xf8989c812b69187ce666f28b7e69a4a56d8cf038,0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,,12
avalanche_c,trader_joe,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:57.000 UTC,WAVAX,CRAFT,CRAFT-WAVAX,2.406677326982494,4991.24,2406677326982494292,4991239999999999999999,,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0x8ae8be25c23833e0a01aa200403e826f611f9cd2,0xb80d90fcf2ed0e4febe02d2a209109bf1f62df95,0x,0x86d1b1ab4812a104bc1ea1fbd07809de636e6c6b,0x38461f674cbcdb75ba3ec84955ecc1dfc3604fec803288d739679a87b3cf2b96,0x69c3389f8da98fcf26c4986cf0186560c157a52a,0x92b4295bddf87821ad219c871bd8aad37eb3cdbb,,4
avalanche_c,trader_joe,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:46.000 UTC,ACS,WAVAX,ACS-WAVAX,6304.664773206132,0.99125,6304664773206131969961,991250000000000000,,0x18fc6360e83fe91404d47ea4400a221dfbbacf06,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0xdb6f1920a889355780af7570773609bd8cb1f498,0x,0x996e16baaf3d39d4f5b4c7d5e96dcb6d865b1452,0xe8735022ce4965fe1ec057c0252e9d8ea523a0fc4d7ae2b33e885b7866b7b592,0xf92a0bbd3fd4ed50feb175e40cdb049707c60e42,0x1a1ec25dc08e98e5e93f1104b5e5cdd298707d31,,6
optimism,velodrome,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:50:49.000 UTC,OP,WETH,OP-WETH,34.73512797623777,0.04,34735127976237767423,40000000000000000,,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000006,0x982fca92d06c355402de28827880ca2f239c1e85,0x,0xcdd41009e74bd1ae4f7b2eecf892e4bc718b9302,0x7fa393ec07a963ae50a10370481b888255af5aef024ba5f0494a55c5103665ed,0x58939670a7a0ab75975c493531c3ac0f0fd172e8,0x99ca76936ec36b0e65557e8b5b91b822c290c076,,45
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:35.000 UTC,,WETH,,,0.05,1766628484624,50000000000000000,,0xc15e520e80ce9d3bfd2f3dacc902545d60804573,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x35c81e79e1c49718db71b95179600e8c2472571d,0x,0xa1f4be1ad7233f8c4c843f326e631cecad0b620c,0x35e8f3597e3925683bae2b2d17fa341b5558e83b9df84c3f147b788f10b89551,0x35c81e79e1c49718db71b95179600e8c2472571d,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,196
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:11.000 UTC,USDT,WETH,USDT-WETH,490.318367,0.2547365889017377,490318367,254736588901737713,,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x974ec91b515cfc57811627f58c7583277fbe9ae7,0x,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xa8db16715072a5af21fe94ce6af4182d5e3bcbb8051e16baa93a0829cd61e517,0x974ec91b515cfc57811627f58c7583277fbe9ae7,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,8
fantom,spookyswap,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:02.000 UTC,BOO,WFTM,BOO-WFTM,0.098504032616936,0.3262263,98504032616935992,326226300000000000,,0x841fad6eae12c286d1fd18d1d525dffa75c7effe,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0xf8bb3aefc4da08a3b961b6684211875af583e4d7,0x,0xec7178f4c41f346b2721907f5cf7628e388a7a58,0xb90620378df4ecf7ac2efaa1ede39f49ea58bc8336049b0758aa20f1346ace45,0xf8bb3aefc4da08a3b961b6684211875af583e4d7,0xf491e7b69e4244ad4002bc14e878a34207e38c29,,6
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:04.000 UTC,USDC,WETH,USDC-WETH,1425.638542,0.7380776951137291,1425638542,738077695113729150,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x888ea139d5092a69966856aa6bd2fa6da55a256d,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0xb5227beb70299e752793516152accb2ab65c765366eb86a7f88fde9721f53b75,0xc7c0341c18a8830db45962c3cfcadc9cb44625b3,0x888ea139d5092a69966856aa6bd2fa6da55a256d,,26
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:23.000 UTC,WETH,USDC,USDC-WETH,10.64529994293247,20585.9375,10645299942932470000,20585937500,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x280027dd00ee0050d3f9d168efd6b40090009246,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0x9c57b3a165c3c7b15da97745a2fe3f656a92b4565fa3efc87d56d08914e3ca9d,0xdf8345ac7b13b6244aaf3c712575e767d8fb52a8,0x280027dd00ee0050d3f9d168efd6b40090009246,,38
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:47:40.000 UTC,WBTC,WETH,WBTC-WETH,0.00078515,0.0121,78515,12100000000000000,,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xe592427a0aece92de3edee1f18e0157c05861564,0x,0x2f5e87c9312fa29aed5c179e456625d79015299c,0x157936280ef41138fe5155dccc3f8a64e78a8d7f890259cb246db84fabbcffd8,0x9654b10a470138f9bb01bfaaf944ae861828ecbf,0x3335733c454805df6a77f825f266e136fb4a3333,,31
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:47:01.000 UTC,WETH,,,0.000993894064391499,,993894064391499,1876200916454744830,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x561877b6b3dd7651313794e5f2894b2f18be0766,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,0x,0x37af2c75a71f90e4e289a5ee56c13111bf4ddff4,0x0fdd83ab790d0dbac6dd138004889c31fd75b7133fa93c6ebe4abb041af8c258,0x26589ff80f24f80c9b932efce9ffcfac60c43101,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,,4
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:51:14.000 UTC,ARB,USDC,ARB-USDC,1000.0,1442.047293,1000000000000000000000,1442047293,,0x912ce59144191c1204e64559fe8253a0e49e6548,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x3437a388b127f564e15915e3d2b1e1ac14375479,0x,0xcda53b1f66614552f834ceef361a8d12a0b8dad8,0xff1fd8ce6c60aff9b8e20d99420a5a1716d75ca105083ac17fd5c57f025b491f,0x3437a388b127f564e15915e3d2b1e1ac14375479,0x6d3211d63034f0e7585a20222b7cff0cefdbc64d,,3
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:47:49.000 UTC,vUSD,vSOL,vSOL-vUSD,800.7264467019339,35.8074222668004,800726446701933900000,35807422266800402000,,0xc84da6c8ec7a57cd10b939e79eaf9d2d17834e04,0x151bb01c79f4516c233948d69dae39869bccb737,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,0x,0xf993cc412edf1257f3e771bb744645daf4c19b14,0x26b883cc6f0c0deb2cf3e923b3799ac87e787c73fed143cf856552d8f7fe37a2,0x0c86538d3fa5ad7f8721b58af33d244bc9bc835d,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,,5
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:34.000 UTC,USDC,WETH,USDC-WETH,9.662257,0.005,9662257,5000000000000000,,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x4200000000000000000000000000000000000006,0x982fca92d06c355402de28827880ca2f239c1e85,0x,0x85149247691df622eaf1a8bd0cafd40bc45154a9,0x43ff48846a2d2dc3c90b9e9e69f189faaa5b30df6e7ae824da0d9c4389dd0a12,0xa79c12bcf11133af01b6b20f16f8aafaecdebc93,0x99ca76936ec36b0e65557e8b5b91b822c290c076,,15
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:46:34.000 UTC,vUSD,,,891.1167079396246,,891116707939624600000,400726517823794600000,,0xc84da6c8ec7a57cd10b939e79eaf9d2d17834e04,0x5a7ed3ce6096228a9fe1b673830e6a78c9cfb71b,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,0x,0x7b59a5d2f0ae215233989ada5fb872d9df727ced,0x712d3ede22c25699ddc0324b90d542e0503a1215c4d63534cbd4a75fdd94589f,0xc433453d377af919d1a1232f0a5307340a4a8da5,0xe81a2c30b4419e7ac3d156a4755a3ead01fdfe7b,,4
fantom,spookyswap,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:47:59.000 UTC,AAVE,WFTM,AAVE-WFTM,0.001963462422946685,0.3262263,1963462422946685,326226300000000000,,0x6a07a792ab2965c72a5b8088d3a069a7ac3a993b,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0xf8bb3aefc4da08a3b961b6684211875af583e4d7,0x,0xebf374bb21d83cf010cc7363918776adf6ff2bf6,0xb385e9c342a3f549ecfe3c9501d320ef8945377d7b940ed69e9adb2c8de055b9,0xf8bb3aefc4da08a3b961b6684211875af583e4d7,0xf491e7b69e4244ad4002bc14e878a34207e38c29,,6
bnb,pancakeswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:46:44.000 UTC,USDT,GQ,GQ-USDT,55.64905418755005,10343.724109205348,55649054187550050000,10343724109205349000000,,0x55d398326f99059ff775485246999027b3197955,0xf700d4c708c2be1463e355f337603183d20e0808,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x,0x07003daebc432ecec26309ccd1391bbbf06cc890,0x6381da7d771eebe63ba63bf8f4620de32aacef71b1b6e060e6a9b5ab12e8a6ea,0x4cf24b7ce2cec88e5fd7960f3779a164b2fb893f,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,,123
avalanche_c,trader_joe,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:51:45.000 UTC,WAVAX,3ULL,3ULL-WAVAX,0.4302864428673702,19677.446061643834,430286442867370209,19677446061643835616238,,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0x9e15f045e44ea5a80e7fbc193a35287712cc5569,0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,0x,0x4b5bc8c5ae85a90d77bec11a0b99e3b273f75619,0xf4a3bdcea143114fa78a5b5d3afa285cf6bc595ca5f01a01c801093599c56ee0,0xafc62f09d2eaefaa7e4012feadba3073f23cd4a7,0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,,15
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:47.000 UTC,,WETH,,,0.051558458589818286,1601100498707,51558458589818287,,0xc15e520e80ce9d3bfd2f3dacc902545d60804573,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xac5966acd584334fc357824e749fec2d9dc24c6a,0x,0xa1f4be1ad7233f8c4c843f326e631cecad0b620c,0x4e2f2870663f77c91fa2ea4c64e7aed7f3f533bc9f998894a420b95172c024d2,0xac5966acd584334fc357824e749fec2d9dc24c6a,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,129
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:11.000 UTC,PAPA,WETH,PAPA-WETH,153699018837.40604,0.07262887001095107,153699018837406043496449889179,72628870010951065,,0x6c4c193bff0a117f0c2b516802abba961a1eeb12,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6a4ada5d34c0d41d34edf9989e0e5b289ccc6dc9,0x,0x45d559c7e2c2132e59100008cc2241b68c9689ed,0x702b4493fc2867f63ddd14ba49ad261285acae5fafc793e477701f9006c2bbf3,0x6a4ada5d34c0d41d34edf9989e0e5b289ccc6dc9,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,74
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:47:23.000 UTC,WETH,,,0.6924777453409513,,692477745340951295,72399734556559,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe5364e90abb511fb3ef45617dafd242e2ed6aa8c,0x8967ba97f39334c9e6f8e34b8a3d7556306af568,0x,0xecfb1a9a07c810cdd213dfcb1251de3ceb8313e0,0x6628257eb43ca93427b91f8b538433cb129ef86d432a77a2953b7c5d345b573f,0x195fb9341b05b4293709bf5e3ce974633da0fb79,0x8967ba97f39334c9e6f8e34b8a3d7556306af568,,287
avalanche_c,trader_joe,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:51:24.000 UTC,USDt,USDC,USDC-USDt,1012.274824,1012.376052,1012274824,1012376052,,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0xa72fa242af07a59c45c0695e44ae47d1bfdbc56e,0x,0x1d7a1a79e2b4ef88d2323f3845246d24a3c20f1d,0xd8bb2d17e39a754045dd3c131da5afbcc036b6f49b50637a4d318e196c7ed946,0xa72fa242af07a59c45c0695e44ae47d1bfdbc56e,0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,,49
